Folder evaluated: results/crdr_q000_b384_mc
Reference folder: dataset/block
Date: 2026-09-07 11:40:11
Device: cuda

filename                                          PSNR         LPIPS         DISTS          VMAF           FID
107_brown_concrete.png                       13.752083      0.874365      0.473615      4.199650       99.6548
108_brown_concrete_powder.png                20.358862      0.248784      0.302968     70.187477       99.6548
109_brown_glazed_terracotta.png              15.363873      0.799439      0.550727     37.298130       99.6548
110_brown_mushroom.png                        6.817868      0.639277      0.529496      4.953973       99.6548
111_brown_mushroom_block.png                  7.089257      0.840242      0.529175      0.000000       99.6548
112_brown_shulker_box.png                    13.308413      0.432222      0.376030     23.083736       99.6548
113_brown_stained_glass.png                  21.948197      0.435641      0.362952     14.637355       99.6548
114_brown_stained_glass_pane_top.png         10.832474      0.723352      0.494866      0.000000       99.6548
115_brown_terracotta.png                     13.075092      0.791056      0.466055      0.000000       99.6548
116_brown_wool.png                           27.646943      0.484910      0.373437     65.331512       99.6548
117_cactus_bottom.png                         6.990860      0.803997      0.463254     83.607887       99.6548
118_cactus_side.png                           8.061613      0.492624      0.407288      0.000000       99.6548
119_cactus_top.png                           13.417578      0.365685      0.351429      0.000000       99.6548
120_cake_bottom.png                          12.432415      0.780722      0.429910      0.000000       99.6548
121_cake_inner.png                            7.688966      0.630040      0.354634      4.669634       99.6548
122_cake_side.png                            12.506066      0.218874      0.228941     50.854038       99.6548
123_cake_top.png                              3.869455      0.727126      0.402096      0.000000       99.6548
124_calcite.png                               7.505976      0.762413      0.468683      1.278198       99.6548
125_campfire_fire.png                         6.821275      1.095386      0.591950     10.276438       99.6548
126_campfire_log.png                          6.352499      0.972031      0.450878     17.917088       99.6548
127_campfire_log_lit.png                      8.661992      0.771684      0.515394      0.000000       99.6548
128_carrots_stage0.png                        2.884945      0.785690      0.535734      2.531382       99.6548
129_carrots_stage1.png                       14.040255      0.132247      0.204688      0.000000       99.6548
130_carrots_stage2.png                       14.422928      0.140611      0.151099      0.000000       99.6548
131_carrots_stage3.png                        5.684327      0.468634      0.357693      0.000000       99.6548
132_cartography_table_side1.png               4.743067      0.768736      0.458410      0.000000       99.6548
133_cartography_table_side2.png              12.999593      0.494560      0.317510      0.000000       99.6548
134_cartography_table_side3.png              13.980909      0.536772      0.388707      0.000000       99.6548
135_cartography_table_top.png                 8.808475      0.583115      0.475922      1.164906       99.6548
136_carved_pumpkin.png                        8.726693      0.745999      0.485217      1.692964       99.6548
137_cauldron_bottom.png                       9.052580      0.600805      0.500004      3.214620       99.6548
138_cauldron_inner.png                       19.386464      0.414663      0.435168      0.000000       99.6548
139_cauldron_side.png                        18.508579      0.327651      0.410333      9.192714       99.6548
140_cauldron_top.png                         15.657526      0.531762      0.407647      8.970891       99.6548
141_chain.png                                14.250166      0.548977      0.479424      3.458339       99.6548
142_chain_command_block_back.png              5.316692      0.782522      0.541299      6.321084       99.6548
143_chain_command_block_conditional.png      14.926914      0.487200      0.374095      5.003161       99.6548
144_chain_command_block_front.png            15.310500      0.448586      0.297493      3.658899       99.6548
